NER: Northwest National Petroleum Reserve-Alaska Final Integrated FinalActivity Plan/ Environmental Impact Statement	Frequency: 1
NER: Northwest NationalPetroleum Reserve-Alaska Final Integrated Final Activity Plan/Environmental Impact StatementRecord of Decision	Frequency: 1
NER: National Energy Policy	Frequency: 1
NER: throughfurtherleasesalesintheNationalPetroleumReserve-Alaska,”andthat“suchconsiderationshouldincludeareasnotcurrentlyleasedinthenortheastcorneroftheNationalPetroleumReserve-Alaska	Frequency: 1
NER: ”RODat3.Inimplementingthisdirective	Frequency: 1
NER: AlaskaDraftAmendedIntegratedActivityPlan/EnvironmentalImpactStatement(“DEIS”)at1.NoticeoftheavailabilityoftheDEISwaspublishedonJune9,2004.69Fed	Frequency: 1
NER: Reg.32,365.IntheDEIS	Frequency: 1
NER: BLMconsideredthreealternatives	Frequency: 1
NER: Seeid.;1DEIS2	Frequency: 1
NER: BLMissuedtheFEISinJanuary2005andnoticeoftheavailabilityoftheFEISwaspublishedonJanuary28,2005.70Fed	Frequency: 1
NER: B,andCfromtheDEISandanentirelynewpreferredalternative	Frequency: 1
NER: whichprovidesimportanthabitatfortheArcticperegrinefalconandotherraptors	Frequency: 1
NER: RODat4.DISCUSSIONIntheirreplymemorandumPlaintiffsacknowledgethatthreeclaims—thatthedecisionrequiredsite-specificanalysisunderNEPA	Frequency: 1
NER: Brinegar,506F.2d677,692–93(9thCir.1974).Anagency’sactionisarbitraryandcapriciousiftheagencyfailstoconsideranimportantaspectofaproblem	Frequency: 1
NER: Ass’nv	Frequency: 1
NER: Powell,379F.3d738,743(9thCir.2004).WhilethepreparationofanEIScallsforjudgmentbytheagency	Frequency: 1
NER: BLMshouldhaveissuedasupplementaldraftEIStoallowformeaningfulpublicandagencycommentonwhatPlaintiffscharacterizeasa“novel”approach	Frequency: 1
NER: PlaintiffsarguebecauseAlternativeDadoptedaradicallydifferentapproachtoprotectingresourcesthatappearedforthefirsttimeinthefinalEIS	Frequency: 1
NER: BLMwasrequiredtocirculateasupplementaldraftEISforpublicandagencyreviewandrespondtocommentsonAlternativeD.DocketNo.93-1at16.AlternativeA	Frequency: 1
NER: wouldcontinuemanagementaccordingtothe1998ROD	Frequency: 1
NER: leavinginplacethestipulationsand600,000-acreno-surfaceactivityareaimplementedbythatdecision.1DEISat2-7,Table2-1.ThetwoactionalternativesconsideredintheDEIS	Frequency: 1
NER: theoriginalpreferredalternative	Frequency: 1
NER: AprincipalpurposeofNEPAistoalertthepublictowhattheagencyintendstodoandtoprovidethepublicwithenoughinformationtobeabletoparticipateintelligentlyinthatprocess	Frequency: 1
NER: KootenaiTribev	Frequency: 1
NER: agencieshaveflexibilitytomodifyalternativesdiscussedinadraftEISinresponsetopubliccommentswithouthavingtocirculateanewdraftforcomment	Frequency: 1
NER: BonnevillePowerAdmin	Frequency: 1
NER: TheCourtnotesthatthisargumentissomewhatdeceptive	Frequency: 1
NER: theareasopeneddifferdramatically(AlternativeDsubstitutes211,000acresoflakefor213,000acresofland).10/WhileitistruethattherearemorerestrictiveconditionsinsomeareasopenedunderbothAlternativeDandAlternativeB	Frequency: 1
NER: eveninferentially	Frequency: 1
NER: thatAlternativeDprovidesmorerestrictiveconditionsinthe213,000-acreGMA.MEMORANDUMDECISIONNationalAudubonSoc’yv	Frequency: 1
NER: cv-00008-JKS9MarketingAssoc.v	Frequency: 1
NER: AlternativeDwasnotwithintherangeofthethreealternativesdiscussedintheEISandcouldnothavebeenreasonablyanticipated	Frequency: 1
NER: consideredtheLakesuitableforleasing	Frequency: 1
NER: ConocoPhillips’proposalsupportedtheadoptionofAlternativeCwithcertainrestrictionsaroundlakesinthegoosemoltingareanorthoftheLake	Frequency: 1
NER: BLMtooktheseproposalsandnumerousotherpubliccommentsintoaccount	Frequency: 1
NER: DefendantsarguethatcommentsontheFEISwerereceivedandconsideredbeforetheRODwasissued	Frequency: 1
NER: didthepost-FEIScommentsindicatethatBLMwouldlikelyhavereceivedcommentsthataddedsubstancetothedebateorweremorelikelytobenothingmorethanrehashesofpriorcomments	Frequency: 1
NER: CouncilonEnvironmentalQualityregulationsrequiresupplementationwhere“[t]herearesignificantnewcircumstancesorinformationrelevanttoenvironmentalconcernsandbearingontheproposedactionoritsimpacts.”40CFR§1502.9(c)(1)(ii).Thisregulationrequiresanagencytotake“hardlook”atthenewinformationtoassesswhethersupplementationmightbenecessary	Frequency: 1
NER: Marshv	Frequency: 1
NER: MEMORANDUMDECISIONNationalAudubonSoc’yv	Frequency: 11
NER: theCourtcannotagreeontherecordbeforeitthatAlternativeDwastotallyunresponsivetotheconcernsofF&WS(aswellasothers).DocketNo.93-1at18–19.TheproblemtheCourthaswithPlaintiffs’positionandargumentsonthispointisthat	Frequency: 1
NER: astriggeringtherequirementforasupplementalEISinanycaseinwhichtheagencyadoptedacompromisebetweenpositions.11/Inthecaseatbar	Frequency: 1
NER: quiteunderstandably,	Frequency: 1
NER: preferredthattheentireareaclosedbythe1998RODremainoff-limitstooilandgasactivitiesfortheprotectionofwildlife	Frequency: 1
NER: Neitherextremeprevailed	Frequency: 1
NER: Asforforeseeability	Frequency: 1
NER: contrarytoPlaintiffs’arguments	Frequency: 1
NER: DocketNo.91-2at16–17,thereisnothingneworuntestedaboutthenatureofrestrictionsutilizedbyBLM	Frequency: 1
NER: TheCase1:05	Frequency: 1
NER: whicharenomorethanrestatementsoftheargumentsadvancedandconsideredbytheCourt	Frequency: 1
NER: asupplementalEIScouldberequiredinnearlyeverycasethatanagencyadoptsaalternativethatdiffersfromthealternativesconsideredinthedraftEIS.Nothinginthelawrequiresthisresult	Frequency: 1
NER: Plaintiffshavesuggestednothingthatwould	Frequency: 1
NER: SelkirkConservationAlliance,336F.3d944,958(9thCir.2003);SalmonRiverConcernedCitizensv	Frequency: 1
NER: NEPArequiresthatitdonothingmore	Frequency: 1
NER: mostspecificallythatitfailstoadequatelyanalyzethecumulativeeffectsofthedevelopmentintheNWPA.DocketNo.49-1at31–32.Plaintiffsarguethatthisincreaseindevelopmentcouldhavepotentiallyseriousenvironmentalconsequences	Frequency: 1
NER: BLMhasacknowledgedthatthedecisionhereCase1:05	Frequency: 1
NER: theyarenone-the-lesssubjecttojudicialnotice	Frequency: 1
NER: FED.R.EVID.201.ThesedocumentsmayalsobenecessarytoadeterminationofwhethertheDefendantsconsideredthecumulativeeffect	Frequency: 1
NER: TotheextentthattheyestablishthatDefendantshavefailedtoproperlyaddressthecumulativeeffects	Frequency: 1
NER: UnitedStatesForestService,100F.3d1443,1450(9thCir.1996).TheCourtwillconsiderExhibits8–10,12,16and80inthatcontext	Frequency: 1
NER: Thiseffect	Frequency: 1
NER: Pltfs	Frequency: 1
NER: Ex.16at2,5(NWPABiOpatC-2,C-8).13/Defendantsargumentisinthreeparts	Frequency: 1
NER: Id.at27.PlaintiffsreplythatPlaintiffsraisedtheissuewithsufficientclaritytoallowDefendantstounderstandandruleonthisissue	Frequency: 1
NER: IntevenorsalsorefertoseveralplacesintheFEISwhereitiscontendedthatthecumulativeeffectsareadequatelydiscussed	Frequency: 1
NER: ThisCourt	Frequency: 1
NER: DocketNo.68at21–27.DefendantsexplainthattheproposedamendmenttotheNortheastIAP/EISistoospeculativetobeareasonablyforeseeableaction	Frequency: 1
NER: See68Fed	Frequency: 1
NER: Theissueisthereforeoneoftiming	Frequency: 1
NER: ItwouldappearthatrelianceonprotectionscontainedintheexistingNortheastplanningareaEIStofindminimalimpactsintheNWPAwouldburdentheagencytoreconsiderthisissueinanysupplementalEISintheNorthEastPlanningAreathatwouldaffecttheNWPA.See	Frequency: 1
NER: defendantscontendtheyhadnodutytoadvisethecourtsandarenotjudiciallyestoppedfrommakingacontraryargumentinthiscase	Frequency: 1
NER: Defendant’sargumentsinNAECfocusedsolelyonthefactthatanalysisofthecumulativeeffectsintheNWPAEISwasprematurebecausethosewouldnotbeknownuntiltheNEAanalysiswascomplete	Frequency: 1
NER: nowhereintheirargumentbeforethisCourtortheCourtofAppealswasitmentionedthatthetimeforaddressingthecumulativeeffectwasaftertheleaseswereawardedandaspartofthedevelopmentprocess	Frequency: 1
NER: andanyactionbaseduponit	Frequency: 1
NER: i.e.relaxationofenvironmentalprotectionsthatimpacttheNWPA	Frequency: 1
NER: wouldbedefectiveandthusunenforceabletotheextentthatcumulativeimpactswerenotadequatelyconsidered	Frequency: 1
NER: TheBLMdidnothavetodelayissuinganEISfortheNWPAuntiltheNEPAEISissued	Frequency: 1
NER: IntheNoticeofIntent	Frequency: 1
NER: cumulativeandsitespecific	Frequency: 1
NER: neverthelessthisCourtagreedwithDefendantsinNAECthatitwasunnecessaryatthattimetoaddressthecumulativeeffectsandclearlyheldthattheappropriatetimewasduringtheNEAEISprocess	Frequency: 1
NER: IfthedecisionofthisCourtwaspredicateduponamisunderstandingofthepositionofthedefendantsinNAEC	Frequency: 1
NER: asdidthisCourt	Frequency: 1
NER: whenplansfordevelopmentactuallyoccur	Frequency: 1
NER: EvenifDefendantsarenotjudiciallyestoppedfromarguingtheyhadnodutytoconsideredthecumulativeimpactintheNEAEIS	Frequency: 1
NER: isnowprecludedbythedoctrineofcollateralestoppelorresjudicata	Frequency: 1
NER: InissuingtheRODbasedupontheinadequateFEIStheSecretaryabusedhisdiscretion	Frequency: 1
NER: DefendantsfurtherarguethatthecumulativeimpactssectionoftheFEIScontainspreciselytheanalysisPlaintiffsallegeismissingbysettingforththeeffectsofglobalclimatechangeasacumulativeimpacttogetherwiththeeffectsofenergydevelopment	Frequency: 1
NER: DefendantsalsoarguetheFEISpresentsacarefulanddetailedanalysisofthecumulativeimpactsofclimatechangeandenergydevelopmentoneachphysical	Frequency: 1
NER: itproperlyconsideredglobalclimatechangeasapossiblecumulativeimpactincombinationwiththeeffectsofoilandgasactivitiesandadequatelydescribesthepotentialimpactsofclimatechangeonvariousresourcesandactivities	Frequency: 1
NER: theFEISneverthelessprojectsthatpopulationlevelsofsomespeciescouldbeeffectedasaresultofthecombinedeffectsofworldwideenergydevelopmentandclimatechange	Frequency: 1
NER: DefendantsarguetheFEISacknowledgesthepossibilitythatpopulationsofsomeArcticspeciescouldbe“pushedtowardextinction”ifkeyhabitatislostandcompetitionwithotherspeciesisincreasedduetoglobalclimatechange.2FEISat4	Frequency: 1
NER: citing2FEISat4-588,RODat10.DocketNo.86-1at29–31.Finally	Frequency: 1
NER: Inlightofthesubstantialuncertaintyinherentinpredictingtheimpactsofglobalclimatechange	Frequency: 1
NER: DocketNo.86-1at32–34.InreplyPlaintiffstakeumbragewiththeassumptionthattheeffectsofglobalwarmingwillbeincrementallyworse	Frequency: 1
NER: DocketNo.93	Frequency: 1
NER: WhileacknowledgingthatBLMwasnotrequiredtodevelopinformationaboutglobalclimatechangeotherthanwhatwasintherecord	Frequency: 1
NER: accordingtoPlaintiffs	Frequency: 1
NER: thefailuretoconsiderorpresentadirectcomparisonoftheeffectsofthefouralternativesinawarmingclimateviolatesNEPA.DocketNo.93-1at33.Thiscasepresentsanapparentquestionoffirstimpression	Frequency: 1
NER: Plaintiffshavenotcited	Frequency: 1
NER: asPlaintiffspointout	Frequency: 1
NER: Incombination	Frequency: 1
NER: globalclimatechangeandoildevelopmentactivitiesmayhaveverysignificant	Frequency: 1
NER: evenpopulation-levelimpactstoimportantresources	Frequency: 1
NER: PlaintiffscontendthisgapintheanalysiscreatesadeficiencyintheFEIS.Case1:05	Frequency: 1
NER: whileperhapsplausibleonitsface	Frequency: 1
NER: ForthemostpartPlaintiffsrelyontheextra-recorddeclarationsinPlaintiffs’Exhibits59(SchoenDeclaration)and60(LentferDeclaration).Withtheexceptionthatthedeclarantsassertthattheeffectsmaynotbejustadditivebutmayalsobesynergistic	Frequency: 1
NER: butthemannerinwhichtheywereconsidered	Frequency: 1
NER: nordoesNEPArequireacourttoresolvedisagreementsamongvariousscientistsastomethodology;instead	Frequency: 1
NER: thetaskofthecourtistoensurethattheagency’sproceduresresultedinareasonedanalysisanddisclosureoftheevidencebeforeit	Frequency: 1
NER: Anagencyisentitledtorelyonreasonableassumptionsinitsenvironmentalanalysis	Frequency: 1
NER: WhilebothunquestionablyhavestudiedtheeffectofglobalwarmingontheenvironmentintheArcticregion	Frequency: 1
NER: thatwillbeaddedtotheenvironmentalbaseline	Frequency: 1
NER: TheenvironmentalbaselineincludesthepastandpresentimpactsofallFederal	Frequency: 1
NER: orprivateactionsandotherhumanactivitiesintheactionarea	Frequency: 1
NER: andtheimpactofStateorprivateactionswhicharecontemporaneouswiththeconsultationinprocess	Frequency: 1
NER: althoughcharacterizingitasincremental	Frequency: 1
NER: notedthattheextentofthecombinedimpactundertheproposedalternativeswouldvarydependentuponthedegreeofsurfacedevelopmentundertaken	Frequency: 1
NER: TheCourtcannotsay	Frequency: 1
NER: ontherecordbeforeit	Frequency: 1
NER: PlaintiffsarguethattheF&WSBiOpimproperlyfailedtotakeintoaccounttheeffectsoftheproposedactionintheNortheastPlanningAreaondevelopmentintheNorthwestPlanningArea	Frequency: 1
NER: PlaintiffsallegethattheBiOpfailstoconsidertheincreasedimpactonthespectacledandSteller’seiders	Frequency: 1
NER: PlaintiffsarguethattheBiOpmustaddressnotonlythedirectandindirecteffectsoftheproposedaction	Frequency: 1
NER: butmustaddresstheeffectsofinterrelatedorinterdependentactionsaswell	Frequency: 1
NER: citing50C.F.R.§402.02.17/PlaintiffsassertthattheopeningofCase1:05-cv-00008-JKSDocument107Filed09/25/06Page20of3017/(	Frequency: 1
NER: IntheirsupplementalbriefingPlaintiffsindicatetheywerenotreferringtotheBiOpbuttotheNorthwestEIS.However	Frequency: 1
NER: Inthesituationinquestion	Frequency: 1
NER: Counselarecautionedthatinadequateidentificationofthesourceoffactualstatementsmayresultinadisregardofthosefactsorleadtoincorrectjudicialdeterminations	Frequency: 1
NER: Docket85-1at51–57.Inreply	Frequency: 1
NER: PlaintiffsarguethatjustasthefailuretoconsiderthecumulativeeffectsofNEAandNWPAunderNEPA	Frequency: 1
NER: Docket93-1at28–29.Acourtmayfindabiologicalassessmentinadequateonlyiftheagencyfailstoconsideranimportantaspectoftheimpactonanendangeredspeciesortoconsidertherelevantfactors	Frequency: 1
NER: Dombeck,304F.3d886,901(9thCir.2001).Atfirstblush	Frequency: 1
NER: liketheNWPABiOpinNAEC	Frequency: 1
NER: uponcloserscrutiny	Frequency: 1
NER: Theproblemisthatitcannotbedeterminedunlesssomeonetakesalook	Frequency: 1
NER: WhiletheCourtmayagreethatthelikelihoodthattheBiOpconclusionwillchangeisminimal,ESAandtheregulationsnonethelessrequirethatallcontributingfactorsbeexaminedandconsidered	Frequency: 1
NER: whichincludeswhateverinformationtheBLMhaswithrespecttothecombinedimpactoftheinterrelatedandinterdependentleasingactivitiesintheNEAandNWPAontheenvironmentalbaseline	Frequency: 1
NER: asDefendantspointout	Frequency: 1
NER: theargumentissemanticalor	Frequency: 1
NER: moreprecisely	Frequency: 1
NER: thebiologicalassessmentandBiOpuponwhichitisbasedmustaddressthecombinedeffectsoftheproposedleasingactivityinboth.22	Frequency: 1
NER: CityofSausalitov	Frequency: 1
NER: O’Neill,386F.3d1186,1216(9thCir.2004).21/Inthiscase	Frequency: 1
NER: byomittingthecombinedeffectsofthedevelopmentintheNEAandNWPA,BLMdidnotprovidethebestinformationavailableinitsBiologicalAssessment	Frequency: 1
NER: Becauseitdidnotprovidethebestinformationavailable	Frequency: 1
NER: theBLMactedarbitrarilyandcapriciouslyinrelyingontheF&WSBiOp.	Frequency: 1
NER: Ltd.v	Frequency: 1
NER: andprohibitionsastheSecretarydeemsnecessaryorappropriatetomitigatereasonablyforeseeableandsignificantlyadverseeffectsonthesurfaceresourcesoftheNationalPetroleumReserveinAlaska	Frequency: 1
NER: PlaintiffsarguethattheFEISofferssignificantlylessprotectionforcriticalwildlifehabitatthandoesthe1998NEPlan	Frequency: 1
NER: but“thepolicyimposedbytheNPRPAtomakelandsintheNPR-Aavailableforoilandgasleasinganddevelopmentwithappropriaterestrictionssoastominimizeimpactsandbalanceprotectionswithleasing	Frequency: 1
NER: Docket85-1at24–28.Intervenorsmaketwoadditionalarguments	Frequency: 1
NER: TheCourtdoesnotordinarilyconsiderargumentsraisedforthefirsttimeinoralargumentor	Frequency: 1
NER: Plaintiffsarguethattheyhavenevercontendedthatmaximumprotectionmeansabsoluteprotectionofallresources	Frequency: 1
NER: CongressdidnotgivetheSecretaryunfettereddiscretiontostrikeanybalancethatsheorheseesfit	Frequency: 1
NER: DocketNo.83-1at10.Plaintiffsfurthercounterthatthereasonsgivenforthechangeinpolicydonotadequatelyexplainhowthechange	Frequency: 1
NER: DocketNo.101	Frequency: 1
NER: modifiesonlythesentenceprecedingit	Frequency: 1
NER: courtsdonotreviewCongressionalenactmentsasgrammarians	Frequency: 1
NER: Florav	Frequency: 1
NER: Inaddition,¶(n)(2)referstoenvironmentalassessmentsandstudiesthatwereconductedunder42U.S.C.§6505(b)and(c).Theseassessmentsandstudiespresumablycompliedwiththerequirementsof§6504(a),whichwasenactedconcurrentlywith§6505;thus	Frequency: 1
NER: ThereisnologicalreasontoassumethatCongressintendedthemaximumprotectionprovisionof§6504(a)applytoonlythefirsttwoleasesalesinNPR-A	Frequency: 1
NER: Inthiscase	Frequency: 1
NER: ColvilleRiver	Frequency: 1
NER: acceptPlaintiffs’otherarguments	Frequency: 1
NER: Takenliterally	Frequency: 1
NER: itwouldbaranyleasingintheTLSAasonlynoactivitycouldpossiblyprovide“maximumprotection,”apointPlaintiffsappeartoconcede	Frequency: 1
NER: doPlaintiffspresentanargumentthattherestrictivemeasuresadoptedintheFEIS/RODdonotmeetthe“maximumprotection”standardtotheextentthattheypermitleasingintheTLSA.TheFEISprovidesadequateexplanationofwhyleasingispermittedintheTLSA.Itdoesnot	Frequency: 1
NER: thatwouldbeanimpossibilitybecause	Frequency: 1
NER: andCongressionalintentascontainedinthelegislativehistory	Frequency: 1
NER: theSecretaryisexpectedtotakeintoconsiderationtheneedsofresidentandmigratorywildlifeandtoscheduleexplorationactivitiesinamannerwhich	Frequency: 1
NER: InschedulingexplorationactivitiesinsuchanareatheSecretaryshouldtakestepstominimizeanyadverseeffectsonnativesubsistencerequirementsandassociatedfishandwildlifevalues	Frequency: 1
NER: H.R.CONF.REP.NO.94-942,at21(1976)reprintedin1976U.S.C.C.A.N.492,523–24.TheCourtagreesthatallowingdevelopmentintheTLSAfailstoprovide“maximumprotection”intheabsolutesense.	Frequency: 1
NER: Thetestis	Frequency: 1
NER: theSecretarymustbalancetheimpactontheenvironmentwiththecountervailingand	Frequency: 1
NER: mandatetodevelopaprogramofcompetitiveleasing.	Frequency: 1
NER: See42C.F.R.§6321.0-2.TheSecretary	Frequency: 1
NER: WithrespecttotheTLSA	Frequency: 1
NER: airtraffic	Frequency: 1
NER: etc.)andtime(June15toAugust20)totheentireGMA;limitswaterextractiontopreventhydrologicalchangesinlakesintheGMA;avoidsalteringgoose-feedinghabitattypesalonglakeshoremargins;andprovidesforstudies	Frequency: 1
NER: includingon	Frequency: 1
NER: andsuspendsheavyactivitiesbetweenMay20andAugust20;requiresrampsoverorburyingofpipelines	Frequency: 1
NER: ROD72–74.Otherthantosteadfastlyadheretothe“nodevelopment”mantra	Frequency: 1
NER: Stryker’sBayNeighborhoodCouncil,Inc.v	Frequency: 1
NER: Karlen,444U.S.223,227(1980);EarthIslandInstitutev	Frequency: 1
NER: BasinMineWatchv	Frequency: 1
NER: Hankins,456F.3d955,962(9thCase1:05-cv-00008-JKSDocument107Filed09/25/06Page28of3026/IntheirsupplementalbriefPlaintiffsarguethattheydonotcontendthattheonlyalternativeisnoactivityorthattheirchallengeissubstantive	Frequency: 1
NER: asaproceduralmatter	Frequency: 1
NER: Defendantsmustexplainhow	Frequency: 1
NER: Nomatterhowrestrictivedevelopmentmaybe	Frequency: 1
NER: norationalexplanationcanbemadeofhowdevelopmentinaprior“no-activity”areaisconsistentwithprovidingmaximumprotectionforthearea	Frequency: 1
NER: Inshort	Frequency: 1
NER: AmocoProductionCo.v	Frequency: 1
NER: VillageofGambell	Frequency: 1
NER: Alaska,480U.S.531,544	Frequency: 1
NER: canseldombeadequatelyremediedbymoneydamagesandisoftenpermanentoratleastoflongduration	Frequency: 1
NER: NoactualgroundactivitiesareauthorizedandnonecouldoccuronaleaseuntilafterBLMexaminestheeffectsofaproposedactivity	Frequency: 1
NER: Itdoes	Frequency: 1
NER: itproposestoissueleasesbasedonthestipulationsandconditionscontainedintheROD.UponremandandconsiderationofthecumulativeeffectsofthedevelopmentintheNEAandNWPA	Frequency: 1
NER: theymayprovedifficult	Frequency: 1
NER: Jr.JAMESK.SINGLETON	Frequency: 1
